-12.27028,131.06452,0.032723
-12.27005,131.06424,0.032168999999999996
-12.26957,131.06368,0.032497
-12.26912,131.06324,0.031925
-12.26865,131.06284,0.030927
-12.2683,131.06259,0.029508
-12.26769,131.06223,0.031414000000000004
-12.26759,131.06217,0.031704
-12.26701,131.06188,0.032639
-12.26658,131.0617,0.032877
-12.26638,131.06163,0.032788
-12.26581,131.06145,0.032780000000000004
-12.26483,131.0612,0.033566000000000006
-12.26412,131.06101,0.033508
-12.26343,131.06084,0.033093000000000004
-12.26325,131.06079,0.032862
-12.2625,131.0606,0.03184
-12.2625008,131.0605998,0.031841999999999995
